id,social platform,Like mala,Like Exercise ,born (month),Like coffee,Like art toys
1,ig,y,y,10,y,3
2,ig,y,y,2,n,4
3,tk,n,n,12,n,4
4,fb,n,y,6,n,1
5,tk,y,n,7,y,3
6,ig,y,n,12,y,3
7,ig,y,y,8,y,3
8,ig,n,y,2,n,4
9,ig,n,n,11,n,4
10,ig,n,n,12,n,5
11,ig,y,n,3,y,1
12,tk,y,y,12,y,3
13,ig,n,y,9,y,2
14,x,y,y,8,y,2
15,yt,n,y,9,y,1
16,ig,n,y,9,y,1
17,x,y,y,1,y,1
18,ig,y,n,9,y,3
19,ig,y,n,4,y,4
20,ig,y,y,2,y,1
21,ig,n,y,11,y,1
23,fb,n,y,4,n,1
24,yt,y,y,4,n,3
25,yt,y,y,9,y,3
26,fb,n,y,2,y,2
27,x,y,y,10,n,2
28,fb,n,y,4,n,1
29,Ig,y,n,8,y,4
30,fb,y,y,4,y,2
31,fb,n,n,8,n,1
33,fb,y,n,8,n,3
34,fb,y,y,6,y,1
35,fb,n,n,3,y,2
37,ig,n,y,9,y,1
39,fb,n,y,5,y,1
